"TRCH","Torchlight Energy Resources, Inc.","0.75","23430204.75","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/trch",
"TREC","Trecora Resources","9.45","228712169.7","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/trec",
"TRGP","Targa Resources, Inc.","57.98","10484376072.82","n/a","2010","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trgp",
"TRP","TransCanada Corporation","45.12","38970066168","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",
"TSO","Tesoro Corporation","82.95","9944447726.85","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/tso",
"TSU","TIM Participacoes S.A.","12.3","5955739888.5","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",
"TTI","Tetra Technologies, Inc.","6.22","499195703.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tti",
"TTP","Tortoise Pipeline & Energy Fund, Inc.","14.45","144737167.85","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/ttp",
"TU","TELUS Corporation","32.1","18983917690.5","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tu",
"TVC","Tennessee Valley Authority","24.72","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tvc",
"TVE","Tennessee Valley Authority","24.7","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tve",
"TYG","Tortoise Energy Infrastructure Corporation","24.1","681941962.7","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/tyg",
"UGI","UGI Corporation","45.86","7933028996.64","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ugi",
"UGP","Ultrapar Participacoes S.A.","21.12","11751275627.52","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ugp",
"UNT","Unit Corporation","8.61","439305636.42","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",
"UPL","Ultra Petroleum Corp.","0.4006","61394349.1934","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/upl",
"USAC","USA Compression Partners, LP","17.41","1211086572.18","n/a","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/usac",
"USEG","U.S. Energy Corp.","0.379","10745037.338","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/useg",
"USM","United States Cellular Corporation","45.67","3873642718.34","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usm",
"UTL","UNITIL Corporation","45.72","642845602.8","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/utl",
"UZA","United States Cellular Corporation","25.26","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uza",
"UZB","United States Cellular Corporation","25.6999","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzb",
"UZC","United States Cellular Corporation","25.64","0","n/a","2015","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzc",
"VET","Vermilion Energy Inc.","28.3","3210563542.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vet",
"VG","Vonage Holdings Corp.","7.25","1580190599","n/a","2006","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vg",
"VIP","VimpelCom Ltd.","3.95","5293107815.25","1340027295","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vip",
"VIV","Telefonica Brasil S.A.","13.65","23050673441.25","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/viv",
"VLO","Valero Energy Corporation","62.91","29592402555.15","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vlo",
"VLP","Valero Energy Partners LP","49.21","3214603882","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/vlp",
"VNOM","Viper Energy Partners LP","16.37","1305114718.22","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnom",
"VNR","Vanguard Natural Resources LLC","1.4","182673790.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnr",
"VNRAP","Vanguard Natural Resources LLC","4.08","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnrap",
"VNRBP","Vanguard Natural Resources LLC","2.715","19005000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnrbp",
"VNRCP","Vanguard Natural Resources LLC","2.64","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnrcp",
"VOC","VOC Energy Trust","2.66","45220000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/voc",
"VOD","Vodafone Group Plc","24.96","10736070733.44","430131039","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vod",
"VTNR","Vertex Energy, Inc","1.91","53889267.16","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vtnr",
"VTTI","VTTI Energy Partners LP","18.28","735770000","n/a","2014","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/vtti",
"VVC","Vectren Corporation","51.72","4285939114.68","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/vvc",
"VZ","Verizon Communications Inc.","54.58","222502681100.16","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vz",
"VZA","Verizon Communications Inc.","26.08","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vza",
"WAAS","AquaVenture Holdings Limited","22.06","582119632.96","n/a","2016","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/waas",
"WCN","Waste Connections, Inc.","78.83","13828896535.92","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wcn",
"WEC","WEC Energy Group, Inc.","58.49","18460455818.51","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wec",
"WEC","WEC Energy Group, Inc.","59.97","18929657576.43","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wec",
"WES","Western Gas Partners, LP","60.4","8627076597.6","n/a","2008","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wes",
"WFT","Weatherford International plc","7.46","5815006933.16","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/wft",
"WG","Willbros Group, Inc.","2.07","128525293.98","n/a","1996","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wg",
"WGL","WGL Holdings Inc","75.88","3885841585.64","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/wgl",
"WGP","Western Gas Equity Partners, LP","43.96","9623824439.88","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wgp",
"WIN","Windstream Holdings, Inc.","7.82","751616586.46","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/win",
"WLB","Westmoreland Coal Company","7.1","129982185","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WLL","Whiting Petroleum Corporation","7.82","1598292084.14","n/a","2003","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wll",
"WM","Waste Management, Inc.","70.52","31170057624.72","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wm",
"WMB","Williams Companies, Inc. (The)","31.46","23621343377.06","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wmb",
"WMLP","Westmoreland Resource Partners, LP","5.29","30330532.4","n/a","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/wmlp",
"WNR","Western Refining, Inc.","28.29","2580759663.24","n/a","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/wnr",
"WNRL","Western Refining Logistics, LP","22.34","1055729958.56","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/wnrl",
"WPRT","Westport Innovations Inc","2.13","137031967.41","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WPT","World Point Terminals, LP","14.22","495723619.08","n/a","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/wpt",
"WPX","WPX Energy, Inc.","6.62","1823708661.04","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WPXP","WPX Energy, Inc.","35.28","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpxp",
"WPZ","Williams Partners LP","38.38","23497449844.26","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wpz",
"WR","Westar Energy, Inc.","50.35","7130697205.1","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wr",
"WR","Westar Energy, Inc.","56.2","7968373874.4","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wr",
"WRES","Warren Resources, Inc.","0.1613","13750681.1204","n/a","2004","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wres",
"WSTL","Westell Technologies, Inc.","0.6302","38856055.491","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WTI","W&T Offshore, Inc.","2.1","160663626.9","n/a","2005","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wti",
"WTR","Aqua America, Inc.","29.98","5317200544.86","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/wtr",
"WWD","Woodward, Inc.","52.38","3243147246.9","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"XCO","EXCO Resources NL","1","282924079","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xco",
"XEC","Cimarex Energy Co","97.76","9269588927.04","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xec",
"XEL","Xcel Energy Inc.","40.62","20633042532.9","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/xel",
"XEL","Xcel Energy Inc.","41.94","21286801045.62","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/xel",
"XOM","Exxon Mobil Corporation","82.96","344512688282.64","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/xom",
"YGE","Yingli Green Energy Holding Company Limited","4.6","8361134.8","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/yge",
"YORW","The York Water Company","38.3","491822479.4","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/yorw",
"YPF","YPF Sociedad Anonima","17.51","6886907005.43","n/a","1993","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/ypf",
"YZC","Yanzhou Coal Mining Company Limited","5.33","2621507200","n/a","1998","Energy","Coal Mining","http://www.nasdaq.com/symbol/yzc",
"ZAYO","Zayo Group Holdings, Inc.","33.54","8154228298.32","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zayo",
"ZN","Zion Oil & Gas Inc","1.78","68749762.36","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/zn",
"ZNWAA","Zion Oil & Gas Inc","n/a","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaa",
ADGE,American DG Energy Inc.,0.33,16725751.35,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/adge
AE,"Adams Resources & Energy, Inc.",39.3,165751522.8,n/a,n/a,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/ae
BRN,"Barnwell Industries, Inc.",1.6935,14017370.46,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/brn
CKX,"CKX Lands, Inc.",10.5,20396197.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ckx
CQH,"Cheniere Energy Partners LP Holdings, LLC",17.82,4128894000,n/a,2013,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqh
CQP,"Cheniere Energy Partners, LP",27.78,9384639961,n/a,2007,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqp
DAKP,"Dakota Plains Holdings, Inc.",0.1,5515820.1,n/a,n/a,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/dakp
DXI,DXI Energy Inc.,0.22,8032189.66,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/dxi
ENRJ,"EnerJex Resources, Inc.",0.231,1945929.216,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/enrj
ENSV,ENSERVCO Corporation,0.61,23250431.82,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/ensv
EPM,"Evolution Petroleum Corporation, Inc.",4.7,154542791.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epm
ERN,Erin Energy Corp.,1.78,377385601.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ern
ESTE,"Earthstone Energy, Inc.",11.5,159103972,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/este
FEN,First Trust Energy Income and Growth Fund,23,445169922,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/fen
FPP,FieldPoint Petroleum Corporation,0.4562,4051102.076,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/fpp
GBR,"New Concept Energy, Inc",0.8459,1646911.471,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gbr
GST,Gastar Exploration Inc.,1.08,88384257,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gst
GTE,Gran Tierra Energy Inc.,2.34,671883065.1,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gte
HUSA,Houston American Energy Corporation,0.191,9928169.495,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/husa
IMO,Imperial Oil Limited,32.64,27665631719,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/imo
LEI,"Lucas Energy, Inc.",3.05,4477067.55,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lei
LEU,Centrus Energy Corp.,4.43,39870000,n/a,2014,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/leu
LNG,"Cheniere Energy, Inc.",33.77,7956721420,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/lng
MCF,Contango Oil & Gas Company,11.2,217379019.2,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mcf
MXC,Mexco Energy Corporation,2.4275,4945463.215,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mxc
NOG,"Northern Oil and Gas, Inc.",3.82,241173606.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/nog
PARR,"Par Pacific Holdings, Inc.",18.74,769803537.8,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/parr
PED,Pedevco Corp.,0.21,9867164.37,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ped
REI,"Ring Energy, Inc.",4.97,151072801.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/rei
SDPI,"Superior Drilling Products, Inc.",1.35,23533569.9,n/a,2014,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/sdpi
SPP,Sanchez Production Partners LP,11.7,35463296.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/spp
SSN,Samson Oil & Gas Limited,0.85,12060795.35,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ssn
SYRG,Synergy Resources Corporation,7.57,832497033.2,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/syrg
TAT,Transatlantic Petroleum Ltd,0.6901,28364136.18,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tat
TGC,"Tengasco, Inc.",1.5,9126361.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tgc
TPLM,Triangle Petroleum Corporation,0.5035,38121547.86,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tplm
UEC,Uranium Energy Corp.,0.7724,79780385.75,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/uec
URG,Ur Energy Inc,0.5089,72933044.72,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urg
UUUU,Energy Fuels Inc,2.29,124634990.4,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uuuu
YUMA,"Yuma Energy, Inc.",0.21,15101385.81,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/yuma
